"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","temp_hobo_c"
"Alegria",4,2021-06-20 11:45:00,"06/20/2021","11:45:00",15.81637192,8.132612648,1.300545,16.5055555555556,NA
"Alegria",4,2021-06-20 12:00:00,"06/20/2021","12:00:00",15.88107849,8.1402813,1.236304,16.5888888888889,NA
"Alegria",4,2021-06-20 12:15:00,"06/20/2021","12:15:00",16.01590672,8.184454704,1.196,16.7722222222222,NA
"Alegria",4,2021-06-20 12:30:00,"06/20/2021","12:30:00",16.06801526,8.165153729,1.181181,16.8333333333333,NA
"Alegria",4,2021-06-20 12:45:00,"06/20/2021","12:45:00",16.15197423,8.174544435,1.192674,16.8888888888889,NA
"Alegria",4,2021-06-20 13:00:00,"06/20/2021","13:00:00",16.205315,8.160365969,1.230897,16.9666666666667,NA
"Alegria",4,2021-06-20 13:15:00,"06/20/2021","13:15:00",16.29813032,8.161035826,1.296029,17.05,NA
"Alegria",4,2021-06-20 13:30:00,"06/20/2021","13:30:00",16.41696981,8.160490745,1.388051,17.2,NA
"Alegria",4,2021-06-20 13:45:00,"06/20/2021","13:45:00",16.41288323,8.142759775,1.506163,17.1333333333333,NA
"Alegria",4,2021-06-20 14:00:00,"06/20/2021","14:00:00",16.41589522,8.131442923,1.649603,17.1166666666667,NA
"Alegria",4,2021-06-20 14:15:00,"06/20/2021","14:15:00",16.45040817,8.133164899,1.816809,17.1666666666667,NA
"Alegria",4,2021-06-20 14:30:00,"06/20/2021","14:30:00",16.42824995,8.117980557,2.005716,17.1166666666667,NA
"Alegria",4,2021-06-20 14:45:00,"06/20/2021","14:45:00",16.51304769,8.121463981,2.214531,17.2222222222222,NA
"Alegria",4,2021-06-20 15:00:00,"06/20/2021","15:00:00",16.47993355,8.148940916,2.440234,17.1555555555556,NA
"Alegria",4,2021-06-20 15:15:00,"06/20/2021","15:15:00",16.53830999,8.108108193,2.68046,17.2111111111111,NA
"Alegria",4,2021-06-20 15:30:00,"06/20/2021","15:30:00",16.53044149,8.115944396,2.931544,17.2,NA
"Alegria",4,2021-06-20 15:45:00,"06/20/2021","15:45:00",16.52417096,8.132608609,3.190689,17.2,NA
"Alegria",4,2021-06-20 16:00:00,"06/20/2021","16:00:00",16.54646417,8.113967761,3.453789,17.2111111111111,NA
"Alegria",4,2021-06-20 16:15:00,"06/20/2021","16:15:00",16.59335079,8.121399942,3.717777,17.2777777777778,NA
"Alegria",4,2021-06-20 16:30:00,"06/20/2021","16:30:00",16.5969267,8.134211848,3.978346,17.2777777777778,NA
"Alegria",4,2021-06-20 16:45:00,"06/20/2021","16:45:00",16.62821911,8.141730899,4.232339,17.2944444444444,NA
"Alegria",4,2021-06-20 17:00:00,"06/20/2021","17:00:00",16.66971024,8.135105534,4.4755,17.3833333333333,NA
"Alegria",4,2021-06-20 17:15:00,"06/20/2021","17:15:00",16.69222416,8.14383429,4.704775,17.3722222222222,NA
"Alegria",4,2021-06-20 17:30:00,"06/20/2021","17:30:00",16.72243077,8.135172665,4.91621,17.3833333333333,NA
"Alegria",4,2021-06-20 17:45:00,"06/20/2021","17:45:00",16.73622976,8.129030432,5.107038,17.4055555555556,NA
"Alegria",4,2021-06-20 18:00:00,"06/20/2021","18:00:00",16.79852845,8.11779262,5.274023,17.4777777777778,NA
"Alegria",4,2021-06-20 18:15:00,"06/20/2021","18:15:00",16.704985,8.135574224,5.414338,17.3388888888889,NA
"Alegria",4,2021-06-20 18:30:00,"06/20/2021","18:30:00",16.75919424,8.107412214,5.525957,17.4555555555556,NA
"Alegria",4,2021-06-20 18:45:00,"06/20/2021","18:45:00",16.77125508,8.102748212,5.606677,17.4277777777778,NA
"Alegria",4,2021-06-20 19:00:00,"06/20/2021","19:00:00",16.68890375,8.113937795,5.655135,17.3166666666667,NA
"Alegria",4,2021-06-20 19:15:00,"06/20/2021","19:15:00",16.81558819,8.088996116,5.670119,17.4888888888889,NA
"Alegria",4,2021-06-20 19:30:00,"06/20/2021","19:30:00",16.78780242,8.086999056,5.650662,17.4277777777778,NA
"Alegria",4,2021-06-20 19:45:00,"06/20/2021","19:45:00",16.83358854,8.078455824,5.596309,17.5222222222222,NA
"Alegria",4,2021-06-20 20:00:00,"06/20/2021","20:00:00",16.84968014,8.072680131,5.507269,17.5333333333333,NA
"Alegria",4,2021-06-20 20:15:00,"06/20/2021","20:15:00",16.82380816,8.070144153,5.384565,17.4777777777778,NA
"Alegria",4,2021-06-20 20:30:00,"06/20/2021","20:30:00",16.76821873,8.068347454,5.229431,17.4166666666667,NA
"Alegria",4,2021-06-20 20:45:00,"06/20/2021","20:45:00",16.77281772,8.061384307,5.043652,17.4277777777778,NA
"Alegria",4,2021-06-20 21:00:00,"06/20/2021","21:00:00",16.72711744,8.059037509,4.829208,17.3611111111111,NA
"Alegria",4,2021-06-20 21:15:00,"06/20/2021","21:15:00",16.70434333,8.056994188,4.589227,17.3388888888889,NA
"Alegria",4,2021-06-20 21:30:00,"06/20/2021","21:30:00",16.67792058,8.057054673,4.326515,17.3166666666667,NA
"Alegria",4,2021-06-20 21:45:00,"06/20/2021","21:45:00",16.58836543,8.061422665,4.044117,17.2333333333333,NA
"Alegria",4,2021-06-20 22:00:00,"06/20/2021","22:00:00",16.55910074,8.059344261,3.746312,17.1888888888889,NA
"Alegria",4,2021-06-20 22:15:00,"06/20/2021","22:15:00",16.49136304,8.058379304,3.436683,17.1166666666667,NA
"Alegria",4,2021-06-20 22:30:00,"06/20/2021","22:30:00",16.46054553,8.056345654,3.118936,17.0944444444444,NA
"Alegria",4,2021-06-20 22:45:00,"06/20/2021","22:45:00",16.46372847,8.049706034,2.797951,17.1055555555556,NA
"Alegria",4,2021-06-20 23:00:00,"06/20/2021","23:00:00",16.41131294,8.05145043,2.477605,17.0166666666667,NA
"Alegria",4,2021-06-20 23:15:00,"06/20/2021","23:15:00",16.41302158,8.043583016,2.162109,17.0611111111111,NA
"Alegria",4,2021-06-20 23:30:00,"06/20/2021","23:30:00",16.35955156,8.042362496,1.855264,16.9833333333333,NA
"Alegria",4,2021-06-20 23:45:00,"06/20/2021","23:45:00",16.41378672,8.029391108,1.561745,17.0833333333333,NA
"Alegria",4,2021-06-21 00:00:00,"06/21/2021","00:00:00",16.41225583,8.022898132,1.284997,17.0611111111111,NA
"Alegria",4,2021-06-21 00:15:00,"06/21/2021","00:15:00",16.37871063,8.006211318,1.028278,17.0277777777778,NA
"Alegria",4,2021-06-21 04:15:00,"06/21/2021","04:15:00",16.08958238,7.946354489,0.937596,16.7277777777778,NA
"Alegria",4,2021-06-21 04:30:00,"06/21/2021","04:30:00",16.01596135,7.95772958,1.146791,16.6333333333333,NA
"Alegria",4,2021-06-21 04:45:00,"06/21/2021","04:45:00",15.94888673,7.974214039,1.365695,16.5555555555556,NA
"Alegria",4,2021-06-21 05:00:00,"06/21/2021","05:00:00",15.95532597,7.961351463,1.590525,16.6,NA
"Alegria",4,2021-06-21 05:15:00,"06/21/2021","05:15:00",15.95874034,7.960190832,1.817462,16.6,NA
"Alegria",4,2021-06-21 05:30:00,"06/21/2021","05:30:00",15.9367191,7.961460356,2.04271,16.5888888888889,NA
"Alegria",4,2021-06-21 05:45:00,"06/21/2021","05:45:00",15.91613574,7.959896312,2.262561,16.5444444444444,NA
"Alegria",4,2021-06-21 06:00:00,"06/21/2021","06:00:00",15.79664766,7.985831162,2.473453,16.4055555555556,NA
"Alegria",4,2021-06-21 06:15:00,"06/21/2021","06:15:00",15.75933182,7.975669698,2.672033,16.3944444444444,NA
"Alegria",4,2021-06-21 06:30:00,"06/21/2021","06:30:00",15.68068185,7.988268572,2.855206,16.2777777777778,NA
"Alegria",4,2021-06-21 06:45:00,"06/21/2021","06:45:00",15.61481478,7.991718242,3.020191,16.2111111111111,NA
"Alegria",4,2021-06-21 07:00:00,"06/21/2021","07:00:00",15.57934518,7.992493863,3.16456,16.1944444444444,NA
"Alegria",4,2021-06-21 07:15:00,"06/21/2021","07:15:00",15.5476262,8.002078587,3.286403,16.1833333333333,NA
"Alegria",4,2021-06-21 07:30:00,"06/21/2021","07:30:00",15.50919999,8.018122541,3.383843,16.1388888888889,NA
"Alegria",4,2021-06-21 07:45:00,"06/21/2021","07:45:00",15.48744941,8.02969334,3.455874,16.1277777777778,NA
"Alegria",4,2021-06-21 08:00:00,"06/21/2021","08:00:00",15.48645109,8.030707331,3.501814,16.1277777777778,NA
"Alegria",4,2021-06-21 08:15:00,"06/21/2021","08:15:00",15.49819329,8.033272777,3.521457,16.1611111111111,NA
"Alegria",4,2021-06-21 08:30:00,"06/21/2021","08:30:00",15.49961865,8.041322094,3.514906,16.1611111111111,NA
"Alegria",4,2021-06-21 08:45:00,"06/21/2021","08:45:00",15.5271362,8.03448874,3.482488,16.1833333333333,NA
"Alegria",4,2021-06-21 09:00:00,"06/21/2021","09:00:00",15.52521648,8.040503555,3.425443,16.1722222222222,NA
"Alegria",4,2021-06-21 09:15:00,"06/21/2021","09:15:00",15.55073668,8.03009721,3.34549,16.2111111111111,NA
"Alegria",4,2021-06-21 09:30:00,"06/21/2021","09:30:00",15.5599577,8.033663708,3.244776,16.2333333333333,NA
"Alegria",4,2021-06-21 09:45:00,"06/21/2021","09:45:00",15.59702612,8.019481509,3.125836,16.2555555555556,NA
"Alegria",4,2021-06-21 10:00:00,"06/21/2021","10:00:00",15.60417428,8.027674181,2.991552,16.2555555555556,NA
"Alegria",4,2021-06-21 10:15:00,"06/21/2021","10:15:00",15.60150974,8.044045922,2.845096,16.2666666666667,NA
"Alegria",4,2021-06-21 10:30:00,"06/21/2021","10:30:00",15.63279783,8.028662151,2.689879,16.3111111111111,NA
"Alegria",4,2021-06-21 10:45:00,"06/21/2021","10:45:00",15.64679615,8.036589135,2.529491,16.3111111111111,NA
"Alegria",4,2021-06-21 11:00:00,"06/21/2021","11:00:00",15.65642887,8.04671382,2.367636,16.3111111111111,NA
"Alegria",4,2021-06-21 11:15:00,"06/21/2021","11:15:00",15.67577439,8.039799984,2.20807,16.3444444444444,NA
"Alegria",4,2021-06-21 11:30:00,"06/21/2021","11:30:00",15.68866212,8.027158607,2.054531,16.3444444444444,NA
"Alegria",4,2021-06-21 11:45:00,"06/21/2021","11:45:00",15.71147314,8.044349009,1.91068,16.3833333333333,NA
"Alegria",4,2021-06-21 12:00:00,"06/21/2021","12:00:00",15.73350633,8.059109035,1.780033,16.4166666666667,NA
"Alegria",4,2021-06-21 12:15:00,"06/21/2021","12:15:00",15.73346248,8.068879206,1.665898,16.4166666666667,NA
"Alegria",4,2021-06-21 12:30:00,"06/21/2021","12:30:00",15.78000552,8.079861153,1.571322,16.4722222222222,NA
"Alegria",4,2021-06-21 12:45:00,"06/21/2021","12:45:00",15.79514416,8.082478675,1.49903,16.4722222222222,NA
"Alegria",4,2021-06-21 13:00:00,"06/21/2021","13:00:00",15.83533958,8.093444333,1.451382,16.5222222222222,NA
"Alegria",4,2021-06-21 13:15:00,"06/21/2021","13:15:00",15.91561142,8.119544478,1.430327,16.6333333333333,NA
"Alegria",4,2021-06-21 13:30:00,"06/21/2021","13:30:00",15.92426502,8.109892306,1.437179,16.6111111111111,NA
"Alegria",4,2021-06-21 13:45:00,"06/21/2021","13:45:00",15.9768339,8.109600111,1.472521,16.6722222222222,NA
"Alegria",4,2021-06-21 14:00:00,"06/21/2021","14:00:00",16.03002608,8.112516876,1.536768,16.7388888888889,NA
"Alegria",4,2021-06-21 14:15:00,"06/21/2021","14:15:00",16.02856267,8.105446504,1.630093,16.7166666666667,NA
"Alegria",4,2021-06-21 14:30:00,"06/21/2021","14:30:00",16.02338992,8.098160489,1.751823,16.7055555555556,NA
"Alegria",4,2021-06-21 14:45:00,"06/21/2021","14:45:00",16.08040748,8.097582329,1.901094,16.7611111111111,NA
"Alegria",4,2021-06-21 15:00:00,"06/21/2021","15:00:00",16.1046332,8.099283943,2.076683,16.7944444444444,NA
"Alegria",4,2021-06-21 15:15:00,"06/21/2021","15:15:00",16.1308364,8.098608203,2.276302,16.8166666666667,NA
"Alegria",4,2021-06-21 15:30:00,"06/21/2021","15:30:00",16.19219299,8.113563196,2.498063,16.9,NA
"Alegria",4,2021-06-21 15:45:00,"06/21/2021","15:45:00",16.24919943,8.114331061,2.738733,16.9444444444444,NA
"Alegria",4,2021-06-21 16:00:00,"06/21/2021","16:00:00",16.32094314,8.117037587,2.995743,17.0277777777778,NA
"Alegria",4,2021-06-21 16:15:00,"06/21/2021","16:15:00",16.40506806,8.112502342,3.265095,17.1166666666667,NA
"Alegria",4,2021-06-21 16:30:00,"06/21/2021","16:30:00",16.43154178,8.124108273,3.543691,17.1166666666667,NA
"Alegria",4,2021-06-21 16:45:00,"06/21/2021","16:45:00",16.49951682,8.111888424,3.826996,17.1888888888889,NA
"Alegria",4,2021-06-21 17:00:00,"06/21/2021","17:00:00",16.52545541,8.110516209,4.111251,17.1888888888889,NA
"Alegria",4,2021-06-21 17:15:00,"06/21/2021","17:15:00",16.56281274,8.121105119,4.3926,17.2111111111111,NA
"Alegria",4,2021-06-21 17:30:00,"06/21/2021","17:30:00",16.60656293,8.110692277,4.666214,17.2833333333333,NA
"Alegria",4,2021-06-21 17:45:00,"06/21/2021","17:45:00",16.62115456,8.100707069,4.928522,17.2833333333333,NA
"Alegria",4,2021-06-21 18:00:00,"06/21/2021","18:00:00",16.64538358,8.102255997,5.174858,17.3166666666667,NA
"Alegria",4,2021-06-21 18:15:00,"06/21/2021","18:15:00",16.66434637,8.10497086,5.401844,17.3277777777778,NA
"Alegria",4,2021-06-21 18:30:00,"06/21/2021","18:30:00",16.67829872,8.107262639,5.605265,17.3611111111111,NA
"Alegria",4,2021-06-21 18:45:00,"06/21/2021","18:45:00",16.66434305,8.096042235,5.78214,17.3055555555556,NA
"Alegria",4,2021-06-21 19:00:00,"06/21/2021","19:00:00",16.65527023,8.093798207,5.928976,17.2944444444444,NA
"Alegria",4,2021-06-21 19:15:00,"06/21/2021","19:15:00",16.64321147,8.089706543,6.043268,17.2833333333333,NA
"Alegria",4,2021-06-21 19:30:00,"06/21/2021","19:30:00",16.63345758,8.084182278,6.122795,17.2777777777778,NA
"Alegria",4,2021-06-21 19:45:00,"06/21/2021","19:45:00",16.61944168,8.087221219,6.16555,17.2666666666667,NA
"Alegria",4,2021-06-21 20:00:00,"06/21/2021","20:00:00",16.61661841,8.078127025,6.170246,17.2666666666667,NA
"Alegria",4,2021-06-21 20:15:00,"06/21/2021","20:15:00",16.60984474,8.08020035,6.135486,17.2444444444444,NA
"Alegria",4,2021-06-21 20:30:00,"06/21/2021","20:30:00",16.61359836,8.078716309,6.060861,17.2666666666667,NA
"Alegria",4,2021-06-21 20:45:00,"06/21/2021","20:45:00",16.59529066,8.074581733,5.946514,17.2444444444444,NA
"Alegria",4,2021-06-21 21:00:00,"06/21/2021","21:00:00",16.59040024,8.076208532,5.793563,17.2444444444444,NA
"Alegria",4,2021-06-21 21:15:00,"06/21/2021","21:15:00",16.56930882,8.072585154,5.603327,17.2111111111111,NA
"Alegria",4,2021-06-21 21:30:00,"06/21/2021","21:30:00",16.56980651,8.069879459,5.377775,17.2222222222222,NA
"Alegria",4,2021-06-21 21:45:00,"06/21/2021","21:45:00",16.5741616,8.06641191,5.119396,17.2222222222222,NA
"Alegria",4,2021-06-21 22:00:00,"06/21/2021","22:00:00",16.5558882,8.06616686,4.830829,17.1888888888889,NA
"Alegria",4,2021-06-21 22:15:00,"06/21/2021","22:15:00",16.56000266,8.062593854,4.516133,17.2111111111111,NA
"Alegria",4,2021-06-21 22:30:00,"06/21/2021","22:30:00",16.5539222,8.056071328,4.17882,17.2,NA
"Alegria",4,2021-06-21 22:45:00,"06/21/2021","22:45:00",16.54259756,8.057764727,3.823045,17.1888888888889,NA
"Alegria",4,2021-06-21 23:00:00,"06/21/2021","23:00:00",16.53480714,8.049634542,3.453244,17.1666666666667,NA
"Alegria",4,2021-06-21 23:15:00,"06/21/2021","23:15:00",16.50907466,8.054715935,3.073643,17.1555555555556,NA
"Alegria",4,2021-06-21 23:30:00,"06/21/2021","23:30:00",16.49474244,8.034552633,2.689882,17.1444444444444,NA
"Alegria",4,2021-06-21 23:45:00,"06/21/2021","23:45:00",16.4756386,8.043950185,2.306418,17.1277777777778,NA
"Alegria",4,2021-06-22 00:00:00,"06/22/2021","00:00:00",16.44797059,8.02787606,1.92812,17.0833333333333,NA
"Alegria",4,2021-06-22 00:15:00,"06/22/2021","00:15:00",16.43300703,8.02539901,1.559788,17.05,NA
"Alegria",4,2021-06-22 00:30:00,"06/22/2021","00:30:00",16.38571416,8.017411044,1.205694,17.0277777777778,NA
"Alegria",4,2021-06-22 05:45:00,"06/22/2021","05:45:00",16.11149604,7.979733385,1.065867,16.7722222222222,NA
"Alegria",4,2021-06-22 06:00:00,"06/22/2021","06:00:00",16.06918963,7.984926907,1.338653,16.7166666666667,NA
"Alegria",4,2021-06-22 06:15:00,"06/22/2021","06:15:00",16.10995036,7.979036485,1.612297,16.7611111111111,NA
"Alegria",4,2021-06-22 06:30:00,"06/22/2021","06:30:00",16.07580027,7.988034825,1.88189,16.7388888888889,NA
"Alegria",4,2021-06-22 06:45:00,"06/22/2021","06:45:00",16.06468996,7.994370186,2.143589,16.6944444444444,NA
"Alegria",4,2021-06-22 07:00:00,"06/22/2021","07:00:00",16.00183788,8.01198268,2.393452,16.6222222222222,NA
"Alegria",4,2021-06-22 07:15:00,"06/22/2021","07:15:00",16.01662909,7.999119455,2.628065,16.6444444444444,NA
"Alegria",4,2021-06-22 07:30:00,"06/22/2021","07:30:00",15.96094118,8.00976039,2.843564,16.5888888888889,NA
"Alegria",4,2021-06-22 07:45:00,"06/22/2021","07:45:00",15.87382221,8.025540201,3.037269,16.4833333333333,NA
"Alegria",4,2021-06-22 08:00:00,"06/22/2021","08:00:00",15.89121435,8.017376072,3.206657,16.5333333333333,NA
"Alegria",4,2021-06-22 08:15:00,"06/22/2021","08:15:00",15.85413782,8.019208608,3.349819,16.4833333333333,NA
"Alegria",4,2021-06-22 08:30:00,"06/22/2021","08:30:00",15.7853188,8.031796077,3.464878,16.4055555555556,NA
"Alegria",4,2021-06-22 08:45:00,"06/22/2021","08:45:00",15.79555808,8.036342576,3.550978,16.45,NA
"Alegria",4,2021-06-22 09:00:00,"06/22/2021","09:00:00",15.77798327,8.039285063,3.607619,16.4388888888889,NA
"Alegria",4,2021-06-22 09:15:00,"06/22/2021","09:15:00",15.74396701,8.037414662,3.634857,16.3944444444444,NA
"Alegria",4,2021-06-22 09:30:00,"06/22/2021","09:30:00",15.70839861,8.040202329,3.633102,16.3444444444444,NA
"Alegria",4,2021-06-22 09:45:00,"06/22/2021","09:45:00",15.68688232,8.044707404,3.603002,16.3222222222222,NA
"Alegria",4,2021-06-22 10:00:00,"06/22/2021","10:00:00",15.68879258,8.045907538,3.546073,16.3333333333333,NA
"Alegria",4,2021-06-22 10:15:00,"06/22/2021","10:15:00",15.59583318,8.048898613,3.464601,16.2555555555556,NA
"Alegria",4,2021-06-22 10:30:00,"06/22/2021","10:30:00",15.45230103,8.053026089,3.361146,16.0611111111111,NA
"Alegria",4,2021-06-22 10:45:00,"06/22/2021","10:45:00",15.50205283,8.052736161,3.238577,16.15,NA
"Alegria",4,2021-06-22 11:00:00,"06/22/2021","11:00:00",15.27839494,8.046178492,3.100531,15.8944444444444,NA
"Alegria",4,2021-06-22 11:15:00,"06/22/2021","11:15:00",15.24643527,8.051631936,2.950533,15.8833333333333,NA
"Alegria",4,2021-06-22 11:30:00,"06/22/2021","11:30:00",15.10778621,8.04678362,2.792279,15.7,NA
"Alegria",4,2021-06-22 11:45:00,"06/22/2021","11:45:00",15.19494523,8.046641656,2.630152,15.8611111111111,NA
"Alegria",4,2021-06-22 12:00:00,"06/22/2021","12:00:00",15.22407476,8.050066066,2.468089,15.9,NA
"Alegria",4,2021-06-22 12:15:00,"06/22/2021","12:15:00",15.21782756,8.052814366,2.31021,15.8722222222222,NA
"Alegria",4,2021-06-22 12:30:00,"06/22/2021","12:30:00",15.13594708,8.04217846,2.160413,15.7722222222222,NA
"Alegria",4,2021-06-22 12:45:00,"06/22/2021","12:45:00",15.13706478,8.048199861,2.022951,15.7944444444444,NA
"Alegria",4,2021-06-22 13:00:00,"06/22/2021","13:00:00",15.17636184,8.045575521,1.901369,15.8388888888889,NA
"Alegria",4,2021-06-22 13:15:00,"06/22/2021","13:15:00",15.47051109,8.045840426,1.799008,16.2888888888889,NA
"Alegria",4,2021-06-22 13:30:00,"06/22/2021","13:30:00",15.39868543,8.03398685,1.719209,16.0833333333333,NA
"Alegria",4,2021-06-22 13:45:00,"06/22/2021","13:45:00",15.3716536,8.041885079,1.664567,16.0333333333333,NA
"Alegria",4,2021-06-22 14:00:00,"06/22/2021","14:00:00",15.27052139,8.059750427,1.637352,15.9,NA
"Alegria",4,2021-06-22 14:15:00,"06/22/2021","14:15:00",15.29254914,8.044920759,1.63931,15.9555555555556,NA
"Alegria",4,2021-06-22 14:30:00,"06/22/2021","14:30:00",15.61111361,8.044905938,1.671123,16.3833333333333,NA
"Alegria",4,2021-06-22 14:45:00,"06/22/2021","14:45:00",15.81683256,8.051705394,1.733527,16.5888888888889,NA
"Alegria",4,2021-06-22 15:00:00,"06/22/2021","15:00:00",15.61334954,8.033255366,1.826574,16.2333333333333,NA
"Alegria",4,2021-06-22 15:15:00,"06/22/2021","15:15:00",15.62503789,8.036847392,1.949963,16.3111111111111,NA
"Alegria",4,2021-06-22 15:30:00,"06/22/2021","15:30:00",15.84293038,8.034087222,2.10299,16.5666666666667,NA
"Alegria",4,2021-06-22 15:45:00,"06/22/2021","15:45:00",15.92622015,8.019992235,2.283889,16.6555555555556,NA
"Alegria",4,2021-06-22 16:00:00,"06/22/2021","16:00:00",15.73840646,8.016452484,2.491126,16.3611111111111,NA
"Alegria",4,2021-06-22 16:15:00,"06/22/2021","16:15:00",15.69661998,8.022176867,2.721813,16.3111111111111,NA
"Alegria",4,2021-06-22 16:30:00,"06/22/2021","16:30:00",15.62796349,8.018678865,2.973293,16.2333333333333,NA
"Alegria",4,2021-06-22 16:45:00,"06/22/2021","16:45:00",15.69291468,8.023961008,3.242591,16.3722222222222,NA
"Alegria",4,2021-06-22 17:00:00,"06/22/2021","17:00:00",15.55318451,8.017900619,3.525454,16.1722222222222,NA
"Alegria",4,2021-06-22 17:15:00,"06/22/2021","17:15:00",15.61639746,8.015319796,3.818545,16.2666666666667,NA
"Alegria",4,2021-06-22 17:30:00,"06/22/2021","17:30:00",15.65067069,8.018838343,4.116999,16.3111111111111,NA
"Alegria",4,2021-06-22 17:45:00,"06/22/2021","17:45:00",15.62168743,8.024186395,4.416744,16.2666666666667,NA
"Alegria",4,2021-06-22 18:00:00,"06/22/2021","18:00:00",15.71735658,8.026509436,4.713593,16.4055555555556,NA
"Alegria",4,2021-06-22 18:15:00,"06/22/2021","18:15:00",15.66858748,8.022789851,5.002316,16.3111111111111,NA
"Alegria",4,2021-06-22 18:30:00,"06/22/2021","18:30:00",15.72691322,8.019215423,5.2787,16.4055555555556,NA
"Alegria",4,2021-06-22 18:45:00,"06/22/2021","18:45:00",15.77973436,8.017727768,5.538571,16.4722222222222,NA
"Alegria",4,2021-06-22 19:00:00,"06/22/2021","19:00:00",15.84635861,8.017039511,5.77705,16.5444444444444,NA
"Alegria",4,2021-06-22 19:15:00,"06/22/2021","19:15:00",15.87977683,8.015862137,5.990593,16.5444444444444,NA
"Alegria",4,2021-06-22 19:30:00,"06/22/2021","19:30:00",15.8573076,8.008633696,6.174948,16.4944444444444,NA
"Alegria",4,2021-06-22 19:45:00,"06/22/2021","19:45:00",15.85426827,8.005133248,6.326948,16.5055555555556,NA
"Alegria",4,2021-06-22 20:00:00,"06/22/2021","20:00:00",15.83662929,8.004990212,6.443693,16.4833333333333,NA
"Alegria",4,2021-06-22 20:15:00,"06/22/2021","20:15:00",15.81932285,8.002421229,6.52237,16.4722222222222,NA
"Alegria",4,2021-06-22 20:30:00,"06/22/2021","20:30:00",15.79237096,8.000387855,6.561102,16.4611111111111,NA
"Alegria",4,2021-06-22 20:45:00,"06/22/2021","20:45:00",15.73019233,7.997031321,6.558161,16.3722222222222,NA
"Alegria",4,2021-06-22 21:00:00,"06/22/2021","21:00:00",15.69409223,7.996951447,6.51203,16.3333333333333,NA
"Alegria",4,2021-06-22 21:15:00,"06/22/2021","21:15:00",15.55107756,7.995702815,6.422269,16.1722222222222,NA
"Alegria",4,2021-06-22 21:30:00,"06/22/2021","21:30:00",15.48110762,7.995358784,6.289147,16.0611111111111,NA
"Alegria",4,2021-06-22 21:45:00,"06/22/2021","21:45:00",15.35810836,7.998987552,6.113554,15.9888888888889,NA
