"site","sensor_number","date_time","date","time","temp_c","p_h","tide"
"Alegria",4,2021-08-25 23:15:00,"08/25/2021","23:15:00",14.85723939,8.023440525,4.324884
"Alegria",4,2021-08-25 23:30:00,"08/25/2021","23:30:00",14.84600874,8.014011151,4.446307
"Alegria",4,2021-08-25 23:45:00,"08/25/2021","23:45:00",14.79744077,8.008504152,4.544079
"Alegria",4,2021-08-26 00:00:00,"08/26/2021","00:00:00",14.77789453,8.002144552,4.616455
"Alegria",4,2021-08-26 00:15:00,"08/26/2021","00:15:00",14.74034273,7.997776993,4.662099
"Alegria",4,2021-08-26 00:30:00,"08/26/2021","00:30:00",14.70788814,7.995847043,4.680099
"Alegria",4,2021-08-26 00:45:00,"08/26/2021","00:45:00",14.6735437,7.988581097,4.669743
"Alegria",4,2021-08-26 01:00:00,"08/26/2021","01:00:00",14.58276952,7.99096342,4.630692
"Alegria",4,2021-08-26 01:15:00,"08/26/2021","01:15:00",14.54475488,7.987253455,4.563305
"Alegria",4,2021-08-26 01:30:00,"08/26/2021","01:30:00",14.49976365,7.984123059,4.468526
"Alegria",4,2021-08-26 01:45:00,"08/26/2021","01:45:00",14.48792398,7.9746502,4.347718
"Alegria",4,2021-08-26 02:00:00,"08/26/2021","02:00:00",14.44332752,7.971315867,4.202844
"Alegria",4,2021-08-26 02:15:00,"08/26/2021","02:15:00",14.41526732,7.966737431,4.035767
"Alegria",4,2021-08-26 02:30:00,"08/26/2021","02:30:00",14.38025894,7.965435646,3.849186
"Alegria",4,2021-08-26 02:45:00,"08/26/2021","02:45:00",14.32202893,7.966669908,3.645971
"Alegria",4,2021-08-26 03:00:00,"08/26/2021","03:00:00",14.26201641,7.961715707,3.429271
"Alegria",4,2021-08-26 03:15:00,"08/26/2021","03:15:00",14.2090437,7.965768343,3.202712
"Alegria",4,2021-08-26 03:30:00,"08/26/2021","03:30:00",14.14087246,7.968465654,2.969333
"Alegria",4,2021-08-26 03:45:00,"08/26/2021","03:45:00",14.06265597,7.978320826,2.733036
"Alegria",4,2021-08-26 04:00:00,"08/26/2021","04:00:00",14.00409204,7.987811095,2.497533
"Alegria",4,2021-08-26 04:15:00,"08/26/2021","04:15:00",13.9556788,8.00063247,2.266781
"Alegria",4,2021-08-26 04:30:00,"08/26/2021","04:30:00",13.93507303,7.995261727,2.043909
"Alegria",4,2021-08-26 04:45:00,"08/26/2021","04:45:00",13.93295425,7.989085453,1.832692
"Alegria",4,2021-08-26 05:00:00,"08/26/2021","05:00:00",13.92944614,7.984202429,1.636466
"Alegria",4,2021-08-26 05:15:00,"08/26/2021","05:15:00",13.93424837,7.976037383,1.458519
"Alegria",4,2021-08-26 05:30:00,"08/26/2021","05:30:00",13.92771027,7.982747313,1.301272
"Alegria",4,2021-08-26 05:45:00,"08/26/2021","05:45:00",13.94399155,7.991656879,1.167417
"Alegria",4,2021-08-26 06:00:00,"08/26/2021","06:00:00",13.94421296,7.98435152,1.059067
"Alegria",4,2021-08-26 06:15:00,"08/26/2021","06:15:00",13.95889642,7.981903847,0.977932
"Alegria",4,2021-08-26 06:30:00,"08/26/2021","06:30:00",13.97594483,7.990476373,0.925328
"Alegria",4,2021-08-26 06:45:00,"08/26/2021","06:45:00",14.01014989,8.006547718,0.901958
"Alegria",4,2021-08-26 07:00:00,"08/26/2021","07:00:00",14.04826454,8.021172522,0.908088
"Alegria",4,2021-08-26 07:15:00,"08/26/2021","07:15:00",14.08340563,8.039241396,0.943144
"Alegria",4,2021-08-26 07:30:00,"08/26/2021","07:30:00",14.1355719,8.067742968,1.006617
"Alegria",4,2021-08-26 07:45:00,"08/26/2021","07:45:00",14.17778998,8.096347381,1.09736
"Alegria",4,2021-08-26 08:00:00,"08/26/2021","08:00:00",14.24540975,8.127737798,1.213998
"Alegria",4,2021-08-26 08:15:00,"08/26/2021","08:15:00",14.31264087,8.148444095,1.354868
"Alegria",4,2021-08-26 08:30:00,"08/26/2021","08:30:00",14.37168907,8.158114218,1.51745
"Alegria",4,2021-08-26 08:45:00,"08/26/2021","08:45:00",14.42241031,8.166334312,1.699351
"Alegria",4,2021-08-26 09:00:00,"08/26/2021","09:00:00",14.47285863,8.174096796,1.897967
"Alegria",4,2021-08-26 09:15:00,"08/26/2021","09:15:00",14.51357728,8.16809478,2.109771
"Alegria",4,2021-08-26 09:30:00,"08/26/2021","09:30:00",14.57965892,8.178971485,2.331697
"Alegria",4,2021-08-26 09:45:00,"08/26/2021","09:45:00",14.60263267,8.173539729,2.560579
"Alegria",4,2021-08-26 10:00:00,"08/26/2021","10:00:00",14.60488669,8.164448709,2.792387
"Alegria",4,2021-08-26 10:15:00,"08/26/2021","10:15:00",14.63356189,8.175151739,3.023828
"Alegria",4,2021-08-26 10:30:00,"08/26/2021","10:30:00",14.68813546,8.190968381,3.251379
"Alegria",4,2021-08-26 10:45:00,"08/26/2021","10:45:00",14.72849674,8.199131186,3.471837
"Alegria",4,2021-08-26 11:00:00,"08/26/2021","11:00:00",14.78554227,8.207629065,3.6814
"Alegria",4,2021-08-26 11:15:00,"08/26/2021","11:15:00",14.8412218,8.225541726,3.8772
"Alegria",4,2021-08-26 11:30:00,"08/26/2021","11:30:00",14.90901357,8.231253219,4.056544
"Alegria",4,2021-08-26 11:45:00,"08/26/2021","11:45:00",14.95142317,8.231358259,4.21643
"Alegria",4,2021-08-26 12:00:00,"08/26/2021","12:00:00",15.0000627,8.23127533,4.35479
"Alegria",4,2021-08-26 12:15:00,"08/26/2021","12:15:00",15.06062932,8.239815923,4.469819
"Alegria",4,2021-08-26 12:30:00,"08/26/2021","12:30:00",15.14754324,8.245712305,4.559724
"Alegria",4,2021-08-26 12:45:00,"08/26/2021","12:45:00",15.24742346,8.251224116,4.623522
"Alegria",4,2021-08-26 13:00:00,"08/26/2021","13:00:00",15.33036923,8.257039398,4.660536
"Alegria",4,2021-08-26 13:15:00,"08/26/2021","13:15:00",15.40282191,8.250244279,4.670407
"Alegria",4,2021-08-26 13:30:00,"08/26/2021","13:30:00",15.52673151,8.22171355,4.652991
"Alegria",4,2021-08-26 13:45:00,"08/26/2021","13:45:00",15.60138942,8.227213012,4.608661
"Alegria",4,2021-08-26 14:00:00,"08/26/2021","14:00:00",15.74185679,8.212010443,4.53846
"Alegria",4,2021-08-26 14:15:00,"08/26/2021","14:15:00",15.94210038,8.193794408,4.443841
"Alegria",4,2021-08-26 14:30:00,"08/26/2021","14:30:00",16.14587733,8.17361309,4.326641
"Alegria",4,2021-08-26 14:45:00,"08/26/2021","14:45:00",16.2559479,8.170176493,4.189044
"Alegria",4,2021-08-26 15:00:00,"08/26/2021","15:00:00",16.28505631,8.177789315,4.033726
"Alegria",4,2021-08-26 15:15:00,"08/26/2021","15:15:00",16.47975466,8.168303267,3.863103
"Alegria",4,2021-08-26 15:30:00,"08/26/2021","15:30:00",16.60670839,8.188323588,3.680311
"Alegria",4,2021-08-26 15:45:00,"08/26/2021","15:45:00",16.64084072,8.212913774,3.488495
"Alegria",4,2021-08-26 16:00:00,"08/26/2021","16:00:00",16.61646552,8.216598369,3.290907
"Alegria",4,2021-08-26 16:15:00,"08/26/2021","16:15:00",16.57568061,8.228090822,3.090857
"Alegria",4,2021-08-26 16:30:00,"08/26/2021","16:30:00",16.47514736,8.235207901,2.891655
"Alegria",4,2021-08-26 16:45:00,"08/26/2021","16:45:00",16.44197649,8.23463692,2.696558
"Alegria",4,2021-08-26 17:00:00,"08/26/2021","17:00:00",16.43120072,8.236568243,2.508712
"Alegria",4,2021-08-26 17:15:00,"08/26/2021","17:15:00",16.43239032,8.237140923,2.331299
"Alegria",4,2021-08-26 17:30:00,"08/26/2021","17:30:00",16.48376711,8.237042892,2.166703
"Alegria",4,2021-08-26 17:45:00,"08/26/2021","17:45:00",16.45887337,8.230266682,2.01766
"Alegria",4,2021-08-26 18:00:00,"08/26/2021","18:00:00",16.4865447,8.235377623,1.886412
"Alegria",4,2021-08-26 18:15:00,"08/26/2021","18:15:00",16.46891157,8.222749626,1.774877
"Alegria",4,2021-08-26 18:30:00,"08/26/2021","18:30:00",16.40019235,8.208758536,1.684619
"Alegria",4,2021-08-26 18:45:00,"08/26/2021","18:45:00",16.35212253,8.195001973,1.616829
"Alegria",4,2021-08-26 19:00:00,"08/26/2021","19:00:00",16.30602998,8.185460453,1.572309
"Alegria",4,2021-08-26 19:15:00,"08/26/2021","19:15:00",16.24668906,8.168953454,1.551461
